1,2026-05-28 06:03:01.551126,Empty,6,0,2,3,1,0
2,2026-05-28 06:03:06.684782,Empty,2,0,2,0,0,0
3,2026-05-28 06:03:11.973533,Empty,2,0,1,1,0,0
4,2026-05-28 06:03:14.876258,Empty,5,1,3,1,0,0
5,2026-05-28 06:03:20.706881,Empty,3,0,2,0,0,1
6,2026-05-28 06:03:26.381496,Empty,5,0,4,1,0,0
7,2026-05-28 06:03:31.596343,Empty,6,1,5,0,0,0
8,2026-05-28 06:03:34.702128,Empty,3,0,3,0,0,0
9,2026-05-28 06:03:39.358559,Empty,1,0,0,1,0,0
10,2026-05-28 06:03:44.265292,Empty,0,0,0,0,0,0
11,2026-05-28 06:03:49.905127,Empty,0,0,0,0,0,0
12,2026-05-28 06:03:55.209889,Empty,0,0,0,0,0,0
13,2026-05-28 06:03:56.784746,Empty,1,0,1,0,0,0
14,2026-05-28 06:04:01.683563,Empty,5,0,1,4,0,0
15,2026-05-28 06:04:06.770283,Empty,5,0,2,2,1,0
16,2026-05-28 06:04:11.148476,Empty,5,1,2,0,0,2
17,2026-05-28 06:04:16.211586,Empty,6,0,2,1,2,1
18,2026-05-28 06:04:22.129545,Empty,3,0,2,1,0,0
19,2026-05-28 06:04:26.673275,Empty,2,0,0,1,0,1
20,2026-05-28 06:04:29.668597,Empty,2,1,1,0,0,0
21,2026-05-28 06:04:34.270711,Empty,4,0,3,1,0,0
22,2026-05-28 06:04:39.870319,Empty,3,0,0,3,0,0
23,2026-05-28 06:04:43.392490,Empty,7,0,0,7,0,0
24,2026-05-28 06:04:48.600522,Empty,4,1,0,3,0,0
25,2026-05-28 06:04:54.186160,Empty,7,2,1,4,0,0
26,2026-05-28 06:04:57.399168,Empty,3,1,1,1,0,0
27,2026-05-28 06:05:01.675852,Empty,6,0,5,1,0,0
28,2026-05-28 06:05:07.167406,Low,9,0,1,8,0,0
29,2026-05-28 06:05:12.373751,Empty,8,1,5,2,0,0
30,2026-05-28 06:05:16.783786,Empty,5,0,1,2,0,2
31,2026-05-28 06:05:21.698181,Empty,3,0,0,3,0,0
32,2026-05-28 06:05:27.586741,Empty,1,1,0,0,0,0
33,2026-05-28 06:05:32.598673,Empty,2,0,2,0,0,0
34,2026-05-28 06:05:38.165052,Empty,6,1,1,4,0,0
35,2026-05-28 06:05:42.997523,Empty,5,0,0,2,0,3
36,2026-05-28 06:05:47.367090,Empty,5,0,2,3,0,0
37,2026-05-28 06:05:52.770049,Empty,6,0,4,1,0,1
38,2026-05-28 06:05:56.377324,Empty,5,1,0,3,1,0
39,2026-05-28 06:06:01.686238,Empty,8,0,8,0,0,0
40,2026-05-28 06:06:06.765266,Low,10,0,5,1,4,0
41,2026-05-28 06:06:11.875049,Empty,7,2,2,0,3,0
42,2026-05-28 06:06:16.700447,Empty,3,0,1,1,1,0
43,2026-05-28 06:06:22.234440,Empty,0,0,0,0,0,0
44,2026-05-28 06:06:27.446913,Empty,1,0,1,0,0,0
45,2026-05-28 06:06:31.863454,Empty,6,0,3,3,0,0
46,2026-05-28 06:06:36.719626,Empty,4,0,2,2,0,0
47,2026-05-28 06:06:42.397237,Empty,3,0,0,3,0,0
48,2026-05-28 06:06:48.183088,Empty,5,0,2,3,0,0
49,2026-05-28 06:06:52.699287,Empty,5,0,2,3,0,0
50,2026-05-28 06:06:57.713288,Empty,6,0,5,1,0,0
51,2026-05-28 06:07:01.716878,Empty,0,0,0,0,0,0
52,2026-05-28 06:07:07.071886,Empty,0,0,0,0,0,0
53,2026-05-28 06:07:12.854846,Empty,8,0,7,1,0,0
54,2026-05-28 06:07:16.909689,Low,9,0,5,3,0,1
55,2026-05-28 06:07:21.772740,Empty,8,1,2,4,0,1
56,2026-05-28 06:07:27.492715,Empty,7,0,2,5,0,0
57,2026-05-28 06:07:30.656797,Empty,6,0,5,1,0,0
58,2026-05-28 06:07:35.571814,Empty,6,0,4,2,0,0
59,2026-05-28 06:07:39.083870,Empty,6,0,2,4,0,0
60,2026-05-28 06:07:43.987254,Empty,3,0,2,1,0,0
61,2026-05-28 06:07:48.389621,Empty,2,0,2,0,0,0
62,2026-05-28 06:07:53.844374,Empty,0,0,0,0,0,0
63,2026-05-28 06:07:58.486487,Empty,7,0,3,4,0,0
64,2026-05-28 06:08:01.713966,Low,17,0,8,9,0,0
65,2026-05-28 06:08:06.161039,Low,17,2,4,11,0,0
66,2026-05-28 06:08:11.809844,Low,12,0,2,10,0,0
67,2026-05-28 06:08:17.521174,Empty,8,0,7,1,0,0
68,2026-05-28 06:08:22.369933,Empty,7,0,6,1,0,0
69,2026-05-28 06:08:27.764117,Empty,6,0,2,4,0,0
70,2026-05-28 06:08:33.249080,Empty,6,0,0,5,0,1
71,2026-05-28 06:08:38.997544,Empty,4,0,4,0,0,0
72,2026-05-28 06:08:43.561215,Empty,7,0,0,7,0,0
73,2026-05-28 06:08:48.379274,Empty,7,0,2,5,0,0
74,2026-05-28 06:08:53.752968,Low,9,0,5,4,0,0
75,2026-05-28 06:08:59.422054,Empty,8,0,4,4,0,0
76,2026-05-28 06:09:01.811750,Low,12,0,9,1,0,2
77,2026-05-28 06:09:05.837878,Low,11,0,0,10,1,0
78,2026-05-28 06:09:09.602622,Empty,7,0,5,2,0,0
79,2026-05-28 06:09:14.347670,Empty,7,0,6,1,0,0
80,2026-05-28 06:09:18.967627,Empty,4,2,0,2,0,0
81,2026-05-28 06:09:22.955637,Empty,6,0,2,2,0,2
82,2026-05-28 06:09:28.803981,Empty,1,0,1,0,0,0
83,2026-05-28 06:09:33.695336,Empty,2,0,1,1,0,0
84,2026-05-28 06:09:38.447749,Empty,3,0,0,3,0,0
85,2026-05-28 06:09:43.947123,Empty,7,0,3,0,4,0
86,2026-05-28 06:09:49.636186,Empty,4,0,1,2,1,0
87,2026-05-28 06:09:54.911424,Empty,2,0,2,0,0,0
88,2026-05-28 06:09:59.754289,Empty,1,0,0,1,0,0
89,2026-05-28 06:10:03.742204,Empty,3,0,0,2,0,1
90,2026-05-28 06:10:08.379944,Empty,3,0,0,3,0,0
91,2026-05-28 06:10:13.937398,Empty,4,0,2,2,0,0
92,2026-05-28 06:10:17.089068,Empty,3,1,1,1,0,0
93,2026-05-28 06:10:19.917152,Empty,2,0,1,1,0,0
94,2026-05-28 06:10:24.371869,Empty,4,0,4,0,0,0
95,2026-05-28 06:10:29.392015,Empty,2,0,2,0,0,0
96,2026-05-28 06:10:34.450362,Empty,8,0,5,3,0,0
97,2026-05-28 06:10:37.661513,Empty,6,0,3,3,0,0
98,2026-05-28 06:10:43.076865,Empty,1,0,0,1,0,0
99,2026-05-28 06:10:48.868565,Empty,0,0,0,0,0,0
100,2026-05-28 06:10:53.261467,Empty,0,0,0,0,0,0
101,2026-05-28 06:10:58.609238,Empty,2,0,1,1,0,0
102,2026-05-28 06:11:03.739086,Empty,5,1,4,0,0,0
103,2026-05-28 06:11:09.218339,Empty,6,0,6,0,0,0
104,2026-05-28 06:11:14.359419,Empty,7,0,1,6,0,0
105,2026-05-28 06:11:19.619967,Low,9,0,7,2,0,0
106,2026-05-28 06:11:24.708408,Empty,6,0,2,4,0,0
107,2026-05-28 06:11:29.649928,Empty,6,0,4,2,0,0
108,2026-05-28 06:11:34.757964,Empty,5,2,1,2,0,0
109,2026-05-28 06:11:40.459523,Empty,6,1,1,4,0,0
110,2026-05-28 06:11:46.296228,Low,9,0,3,5,1,0
111,2026-05-28 06:11:51.644405,Low,10,1,7,2,0,0
112,2026-05-28 06:11:56.176952,Empty,5,0,3,2,0,0
113,2026-05-28 06:12:00.873106,Empty,4,0,1,3,0,0
114,2026-05-28 06:12:05.293468,Empty,5,0,1,2,0,2
115,2026-05-28 06:12:10.763818,Empty,3,0,2,1,0,0
116,2026-05-28 06:12:13.578901,Empty,3,0,2,1,0,0
117,2026-05-28 06:12:17.936984,Empty,3,0,1,2,0,0
118,2026-05-28 06:12:23.077407,Empty,4,0,1,3,0,0
119,2026-05-28 06:12:26.047019,Empty,7,0,4,3,0,0
120,2026-05-28 06:12:30.557797,Empty,4,1,1,2,0,0
121,2026-05-28 06:12:35.338722,Empty,7,2,3,1,0,1
122,2026-05-28 06:12:40.141740,Empty,8,1,5,2,0,0
123,2026-05-28 06:12:44.924269,Low,9,3,5,1,0,0
124,2026-05-28 06:12:47.061684,Low,9,0,4,0,2,3
125,2026-05-28 06:12:51.707152,Empty,3,1,1,0,1,0
126,2026-05-28 06:12:56.529670,Empty,3,1,1,1,0,0
127,2026-05-28 06:13:01.675300,Empty,2,0,2,0,0,0
128,2026-05-28 06:13:06.270218,Empty,1,0,1,0,0,0
129,2026-05-28 06:13:11.246422,Empty,1,0,0,1,0,0
130,2026-05-28 06:13:17.073008,Empty,3,0,3,0,0,0
131,2026-05-28 06:13:22.838124,Empty,4,1,0,3,0,0
132,2026-05-28 06:13:27.577960,Empty,2,0,0,2,0,0
133,2026-05-28 06:13:31.994837,Empty,2,0,1,1,0,0
134,2026-05-28 06:13:37.374659,Empty,5,1,2,2,0,0
135,2026-05-28 06:13:41.749832,Empty,6,1,5,0,0,0
136,2026-05-28 06:13:45.623427,Empty,4,0,3,0,0,1
137,2026-05-28 06:13:51.622502,Empty,5,0,3,2,0,0
138,2026-05-28 06:13:57.307183,Empty,6,0,1,4,1,0
139,2026-05-28 06:14:02.022264,Empty,5,1,1,1,1,1
140,2026-05-28 06:14:06.389914,Empty,3,0,3,0,0,0
141,2026-05-28 06:14:10.877320,Empty,4,0,2,1,0,1
142,2026-05-28 06:14:16.083108,Empty,3,0,2,0,0,1
143,2026-05-28 06:14:20.897987,Empty,2,0,2,0,0,0
144,2026-05-28 06:14:25.374440,Empty,0,0,0,0,0,0
145,2026-05-28 06:14:29.991839,Empty,3,0,0,3,0,0
146,2026-05-28 06:14:35.851401,Empty,7,0,4,2,1,0
147,2026-05-28 06:14:41.105518,Low,9,0,4,5,0,0
148,2026-05-28 06:14:45.704668,Empty,4,0,3,1,0,0
149,2026-05-28 06:14:51.605483,Low,9,0,6,2,0,1
150,2026-05-28 06:14:55.386128,Empty,6,1,1,3,0,1
151,2026-05-28 06:14:59.960147,Empty,3,1,2,0,0,0
152,2026-05-28 06:15:04.583874,Empty,5,1,3,1,0,0
153,2026-05-28 06:15:10.240014,Empty,4,0,4,0,0,0
154,2026-05-28 06:15:15.774920,Empty,5,0,5,0,0,0
155,2026-05-28 06:15:20.310624,Empty,3,0,0,2,0,1
156,2026-05-28 06:15:25.385093,Empty,2,0,0,2,0,0
157,2026-05-28 06:15:30.920738,Empty,4,0,0,3,0,1
158,2026-05-28 06:15:36.200950,Empty,5,0,3,2,0,0
159,2026-05-28 06:15:41.808587,Empty,8,0,8,0,0,0
160,2026-05-28 06:15:46.808660,Empty,3,0,0,3,0,0
161,2026-05-28 06:15:51.688043,Empty,5,1,3,1,0,0
162,2026-05-28 06:15:56.815102,Empty,6,0,4,0,0,2
163,2026-05-28 06:16:02.347201,Empty,4,0,3,0,1,0
164,2026-05-28 06:16:07.530523,Empty,5,0,3,1,0,1
165,2026-05-28 06:16:12.252921,Low,9,0,6,2,0,1
166,2026-05-28 06:16:17.267721,Low,14,2,5,7,0,0
167,2026-05-28 06:16:22.471273,Low,11,0,5,6,0,0
168,2026-05-28 06:16:26.949487,Low,12,0,6,6,0,0
169,2026-05-28 06:16:31.688114,Empty,8,0,3,4,1,0
170,2026-05-28 06:16:36.625243,Empty,3,0,0,3,0,0
171,2026-05-28 06:16:42.220215,Empty,5,0,2,3,0,0
172,2026-05-28 06:16:47.423827,Empty,5,0,2,3,0,0
173,2026-05-28 06:16:51.789139,Empty,8,0,4,2,0,2
174,2026-05-28 06:16:57.584273,Empty,8,0,2,3,1,2
175,2026-05-28 06:17:02.799350,Empty,7,0,7,0,0,0
176,2026-05-28 06:17:07.210603,Empty,3,0,3,0,0,0
177,2026-05-28 06:17:11.960455,Empty,6,0,6,0,0,0
178,2026-05-28 06:17:17.160186,Empty,3,0,2,0,1,0
179,2026-05-28 06:17:22.847298,Empty,6,1,4,0,1,0
180,2026-05-28 06:17:27.804670,Empty,5,3,1,0,1,0
181,2026-05-28 06:17:32.954296,Empty,1,0,0,1,0,0
182,2026-05-28 06:17:37.561611,Empty,1,0,0,1,0,0
183,2026-05-28 06:17:43.091956,Empty,5,1,1,3,0,0
184,2026-05-28 06:17:46.542099,Empty,3,0,0,2,0,1
185,2026-05-28 06:17:51.672356,Empty,7,0,3,4,0,0
186,2026-05-28 06:17:56.487607,Empty,8,0,8,0,0,0
187,2026-05-28 06:18:01.738382,Empty,4,1,2,0,0,1
188,2026-05-28 06:18:07.548486,Empty,5,0,3,2,0,0
189,2026-05-28 06:18:12.495027,Empty,2,0,2,0,0,0
190,2026-05-28 06:18:17.243846,Empty,5,0,4,1,0,0
191,2026-05-28 06:18:21.076122,Empty,5,0,4,0,1,0
192,2026-05-28 06:18:25.238346,Empty,2,0,0,1,1,0
193,2026-05-28 06:18:30.638315,Empty,2,0,0,1,1,0
194,2026-05-28 06:18:35.832681,Empty,6,0,6,0,0,0
