1,2026-06-02 05:58:26.699304,Empty,4,0,2,2,0,0
2,2026-06-02 05:58:32.296131,Empty,8,2,4,2,0,0
3,2026-06-02 05:58:38.019718,Empty,6,0,4,2,0,0
4,2026-06-02 05:58:43.424450,Empty,4,0,2,2,0,0
5,2026-06-02 05:58:48.260747,Empty,6,0,2,3,0,1
6,2026-06-02 05:58:52.845003,Empty,7,0,4,1,0,2
7,2026-06-02 05:58:57.374025,Empty,4,0,2,0,0,2
8,2026-06-02 05:59:02.696007,Empty,4,0,4,0,0,0
9,2026-06-02 05:59:08.547694,Empty,8,0,3,4,0,1
10,2026-06-02 05:59:13.762541,Empty,4,0,0,4,0,0
11,2026-06-02 05:59:19.320738,Empty,4,0,4,0,0,0
12,2026-06-02 05:59:24.081736,Low,9,0,4,0,5,0
13,2026-06-02 05:59:28.514616,Low,11,2,3,1,4,1
14,2026-06-02 05:59:33.966555,Low,10,0,3,7,0,0
15,2026-06-02 05:59:38.549273,Empty,7,0,5,2,0,0
16,2026-06-02 05:59:44.362666,Empty,4,1,0,3,0,0
17,2026-06-02 05:59:48.913093,Empty,1,0,0,1,0,0
18,2026-06-02 05:59:54.654339,Empty,2,1,0,0,0,1
19,2026-06-02 05:59:59.772675,Empty,2,0,0,1,0,1
20,2026-06-02 06:00:04.362471,Empty,3,0,1,1,1,0
21,2026-06-02 06:00:08.747264,Empty,2,0,2,0,0,0
22,2026-06-02 06:00:13.871632,Empty,2,0,1,0,0,1
23,2026-06-02 06:00:18.685585,Empty,0,0,0,0,0,0
24,2026-06-02 06:00:23.076987,Empty,1,0,1,0,0,0
25,2026-06-02 06:00:27.597517,Empty,4,0,4,0,0,0
26,2026-06-02 06:00:31.963363,Empty,7,0,6,1,0,0
27,2026-06-02 06:00:35.041908,Empty,7,1,0,6,0,0
28,2026-06-02 06:00:40.440936,Empty,7,0,2,4,0,1
29,2026-06-02 06:00:46.083279,Empty,4,0,2,1,1,0
30,2026-06-02 06:00:50.893223,Empty,6,0,6,0,0,0
31,2026-06-02 06:00:55.075201,Empty,4,0,4,0,0,0
32,2026-06-02 06:00:59.921781,Empty,2,0,2,0,0,0
33,2026-06-02 06:01:05.729690,Empty,2,0,0,0,0,2
34,2026-06-02 06:01:10.264785,Empty,7,0,4,1,0,2
35,2026-06-02 06:01:15.673056,Empty,3,0,2,1,0,0
36,2026-06-02 06:01:20.818858,Empty,3,0,2,1,0,0
37,2026-06-02 06:01:25.184722,Empty,7,0,2,2,1,2
38,2026-06-02 06:01:29.646016,Low,10,0,9,1,0,0
39,2026-06-02 06:01:35.401377,Empty,6,0,0,6,0,0
40,2026-06-02 06:01:40.111810,Empty,2,0,2,0,0,0
41,2026-06-02 06:01:45.552387,Empty,0,0,0,0,0,0
42,2026-06-02 06:01:51.461813,Empty,0,0,0,0,0,0
43,2026-06-02 06:01:57.363153,Empty,5,0,3,2,0,0
44,2026-06-02 06:02:02.822391,Empty,6,0,2,3,0,1
45,2026-06-02 06:02:08.082192,Empty,5,0,1,2,0,2
46,2026-06-02 06:02:11.596148,Empty,4,0,4,0,0,0
47,2026-06-02 06:02:15.788512,Empty,5,0,1,4,0,0
48,2026-06-02 06:02:20.941029,Empty,3,0,3,0,0,0
49,2026-06-02 06:02:24.434299,Empty,1,0,0,1,0,0
50,2026-06-02 06:02:29.996575,Empty,2,0,1,1,0,0
51,2026-06-02 06:02:34.353814,Empty,5,1,0,4,0,0
52,2026-06-02 06:02:38.987066,Empty,4,0,0,4,0,0
53,2026-06-02 06:02:44.676359,Empty,3,0,3,0,0,0
